pad,well,event_type,timestamp,pad_pg_value
101,101N01,101N01 +2.16 hz,2025-08-11 23:37:00,-0.07580708712339401
101,101N01,101N01 +2.11 hz,2025-08-12 02:07:00,145.44947814941406
101,101N01,101N01 +2.22 hz,2025-08-13 06:01:00,118.13774108886719
101,101N01,101N01 +2.05 hz,2025-08-15 03:01:00,132.28285217285156
101,101N01,101N01 +2.39 hz,2025-08-16 04:19:00,0.03005237504839897
101,101N03,101N03 NFE,2025-08-15 00:37:00,122.60958099365234
101,101N03,101N03 +2.11 hz,2025-08-19 13:01:00,146.7355194091797
101,101N04,101N04 trip,2025-08-16 07:49:00,137.3598175048828
101,101N04,101N04 start,2025-08-16 08:13:00,111.92922973632812
101,101N04,101N04 NFE,2025-08-16 04:19:00,0.03005237504839897
101,101N06,101N06 +2.48 hz,2025-08-19 09:55:00,124.6280746459961
101,101N06,101N06 trip,2025-08-20 03:01:00,124.43638610839844
101,101N06,101N06 start,2025-08-20 10:37:00,167.10203552246094
102,102N01,102N01 start,2025-08-11 13:25:00,128.99691772460938
102,102N07,102N07 NFE,2025-08-13 19:07:00,160.08956909179688
102,102N07,102N07 NFE,2025-08-18 16:31:00,-0.07580708712339401
102,102N08,102N08 NFE,2025-08-15 14:31:00,124.9485092163086
102,102N08,102N08 +7.96 hz,2025-08-16 08:01:00,-0.07437655329704285
102,102N08,102N08 NFE,2025-08-19 10:13:00,130.5933837890625
102,102N08,102N08 +8.91 hz,2025-08-20 00:07:00,129.97540283203125
102,102N08,102N08 +10.21 hz,2025-08-20 03:43:00,133.54458618164062
103,103N02,103N02 trip,2025-08-11 10:07:00,158.8793182373047
103,103N02,103N02 start,2025-08-11 16:55:00,217.6070098876953
103,103N02,103N02 +2.14 hz,2025-08-12 19:43:00,157.9165802001953
103,103N02,103N02 +2.61 hz,2025-08-12 20:07:00,110.02803802490234
103,103N02,103N02 +2.0 hz,2025-08-12 20:19:00,151.68946838378906
103,103N02,103N02 trip,2025-08-18 08:13:00,-0.024307889863848686
103,103N02,103N02 start,2025-08-18 12:07:00,-0.13016735017299652
103,103N04,103N04 start,2025-08-11 22:13:00,0.0329134427011013
103,103W02,103W02 NFE,2025-08-16 16:49:00,122.62674713134766
103,103W06,103W06 start,2025-08-15 08:31:00,0.06867676973342896
103,103W06,103W06 start,2025-08-15 08:43:00,123.30482482910156
103,103W06,103W06 +3.0 hz,2025-08-16 07:43:00,173.74258422851562
103,103W06,103W06 +3.0 hz,2025-08-16 08:07:00,-0.07580708712339401
103,103W06,103W06 +3.0 hz,2025-08-16 08:25:00,173.1088409423828
103,103W06,103W06 +3.0 hz,2025-08-17 04:13:00,112.3311996459961
103,103W06,103W06 +3.0 hz,2025-08-17 04:37:00,137.6630859375
103,103W06,103W06 +3.0 hz,2025-08-17 04:55:00,132.1140594482422
103,103W06,103W06 +3.0 hz,2025-08-18 02:25:00,126.91692352294922
103,103W06,103W06 +3.0 hz,2025-08-18 02:43:00,133.69908142089844
103,103W06,103W06 +3.0 hz,2025-08-18 03:07:00,132.38584899902344
103,103W06,103W06 +3.0 hz,2025-08-18 20:13:00,151.7881622314453
103,103W06,103W06 +3.0 hz,2025-08-18 20:37:00,111.90776824951172
103,103W06,103W06 +3.0 hz,2025-08-18 20:55:00,168.40382385253906
103,103W06,103W06 +3.0 hz,2025-08-19 18:43:00,140.3353271484375
103,103W06,103W06 +3.0 hz,2025-08-19 19:07:00,119.3722915649414
103,103W06,103W06 +3.0 hz,2025-08-19 19:25:00,159.8520965576172
103,103W06,103W06 +3.0 hz,2025-08-19 20:37:00,111.88774108886719
103,103W06,103W06 +3.0 hz,2025-08-19 20:55:00,165.6571807861328
103,103W06,103W06 +3.0 hz,2025-08-19 21:43:00,149.522216796875
103,103W06,103W06 +3.0 hz,2025-08-19 22:07:00,107.3944320678711
103,103W07,103W07 +9.75 hz,2025-08-12 20:19:00,151.68946838378906
103,103W10,103W10 NFE,2025-08-12 11:43:00,116.15215301513672
104,104N02,104N02 trip,2025-08-12 00:55:00,136.39993286132812
104,104N02,104N02 start,2025-08-12 23:07:00,135.555908203125
104,104N02,104N02 trip,2025-08-13 13:13:00,105.25006103515625
104,104N02,104N02 start,2025-08-13 15:07:00,163.7488555908203
104,104N02,104N02 trip,2025-08-13 16:25:00,-0.07580708712339401
104,104N02,104N02 start,2025-08-16 09:01:00,115.33961486816406
104,104N03,104N03 NFE,2025-08-13 12:19:00,123.71537780761719
104,104N04,104N04 NFE,2025-08-12 02:19:00,108.6161117553711
104,104N04,104N04 trip,2025-08-12 06:25:00,-0.09869561344385147
104,104N04,104N04 start,2025-08-12 14:37:00,145.7942352294922
104,104N04,104N04 trip,2025-08-13 12:25:00,-0.02287735603749752
104,104N04,104N04 start,2025-08-13 14:43:00,-0.07437655329704285
104,104N04,104N04 NFE,2025-08-13 10:49:00,-0.07151548564434052
104,104N08,104N08 NFE,2025-08-15 03:43:00,137.3040313720703
104,104N08,104N08 NFE,2025-08-18 07:07:00,97.2576675415039
104,104N09,104N09 NFE,2025-08-18 07:13:00,-0.07580708712339401
104,104N09,104N09 +16.53 hz,2025-08-18 12:49:00,112.57295989990234
104,104N11,104N11 NFE,2025-08-16 17:37:00,137.5743865966797
104,104N11,104N11 +2.14 hz,2025-08-18 13:49:00,123.4078140258789
104,104N11,104N11 +2.15 hz,2025-08-18 14:13:00,123.14746856689453
104,104N11,104N11 +2.17 hz,2025-08-18 14:31:00,157.1741180419922
104,104N11,104N11 +2.01 hz,2025-08-18 14:43:00,126.10151672363281
104,104N12,104N12 start,2025-08-12 14:43:00,126.53783416748047
104,104W02,104W02 start,2025-08-15 00:25:00,141.724365234375
104,104W03,104W03 start,2025-08-18 10:13:00,172.61672973632812
104,104W03,104W03 trip,2025-08-18 18:55:00,105.81798553466797
104,104W03,104W03 start,2025-08-19 10:01:00,137.47854614257812
104,104W03,104W03 start,2025-08-19 10:07:00,138.58291625976562
104,104W04,104W04 start,2025-08-11 09:43:00,108.81209564208984
104,104W04,104W04 trip,2025-08-12 04:25:00,105.3501968383789
104,104W04,104W04 start,2025-08-12 23:07:00,135.555908203125
104,104W04,104W04 NFE,2025-08-18 09:19:00,159.47584533691406
104,104W04,104W04 trip,2025-08-18 14:43:00,126.10151672363281
104,104W04,104W04 start,2025-08-18 14:55:00,117.35523986816406
104,104W04,104W04 NFE,2025-08-18 11:01:00,141.52696228027344
109,109W05,109W05 NFE,2025-08-17 11:19:00,142.24221801757812
109,109W05,109W05 trip,2025-08-17 17:31:00,98.10311889648438
109,109W05,109W05 start,2025-08-17 22:07:00,141.92178344726562
109,109W05,109W05 NFE,2025-08-17 23:07:00,137.67881774902344
109,109W05,109W05 trip,2025-08-18 07:13:00,-0.07580708712339401
109,109W05,109W05 start,2025-08-18 13:19:00,-0.09869561344385147
109,109W08,109W08 +16.13 hz,2025-08-11 10:07:00,158.8793182373047
109,109W08,109W08 trip,2025-08-20 07:01:00,-0.10298721492290497
109,109W08,109W08 start,2025-08-20 07:25:00,163.0622100830078
109,109W11,109W11 NFE,2025-08-20 02:07:00,129.1042022705078
131,131P01,131P01 +2.02 hz,2025-08-15 17:31:00,123.46932983398438
131,131P01,131P01 +3.1 hz,2025-08-16 14:31:00,127.12720489501953
131,131P01,131P01 +2.16 hz,2025-08-17 14:07:00,175.34190368652344
131,131P01,131P01 +2.02 hz,2025-08-20 05:19:00,131.01539611816406
131,131P02,131P02 +2.14 hz,2025-08-16 07:49:00,137.3598175048828
131,131P02,131P02 +2.02 hz,2025-08-18 09:01:00,109.77912902832031
131,131P07,131P07 +2.0 hz,2025-08-11 08:49:00,116.98330688476562
131,131P07,131P07 +2.02 hz,2025-08-11 15:07:00,106.72064971923828
131,131P07,131P07 +2.05 hz,2025-08-11 22:13:00,0.0329134427011013
131,131P07,131P07 +2.7 hz,2025-08-12 04:01:00,115.72013854980469
131,131P07,131P07 +2.56 hz,2025-08-12 08:01:00,-0.10727881640195847
131,131P07,131P07 +2.28 hz,2025-08-12 22:55:00,145.30641174316406
131,131P07,131P07 +2.02 hz,2025-08-13 08:49:00,145.2821044921875
131,131P07,131P07 +3.12 hz,2025-08-13 13:01:00,107.40444946289062
131,131P07,131P07 +2.74 hz,2025-08-13 18:07:00,-0.021446822211146355
131,131P07,131P07 +2.16 hz,2025-08-14 09:25:00,110.90068054199219
131,131P07,131P07 +2.02 hz,2025-08-15 06:01:00,127.44194030761719
131,131P07,131P07 +2.24 hz,2025-08-15 08:49:00,160.79196166992188
131,131P07,131P07 +2.48 hz,2025-08-16 20:01:00,129.6034698486328
131,131P07,131P07 +2.82 hz,2025-08-17 11:31:00,142.97750854492188
131,131P07,131P07 +2.3 hz,2025-08-17 18:49:00,161.3584442138672
131,131P07,131P07 +2.28 hz,2025-08-18 09:01:00,109.77912902832031
131,131P07,131P07 +2.24 hz,2025-08-18 20:25:00,115.85459899902344
131,131P07,131P07 +2.06 hz,2025-08-19 05:19:00,127.53778076171875
131,131P07,131P07 +2.1 hz,2025-08-19 14:55:00,126.89689636230469
131,131P07,131P07 +2.34 hz,2025-08-19 20:37:00,111.88774108886719
131,131P07,131P07 +2.58 hz,2025-08-20 05:31:00,-0.07437655329704285
105,105N01,105N01 NFE,2025-08-16 13:55:00,136.89202880859375
105,105N01,105N01 +15.98 hz,2025-08-16 19:49:00,144.4953155517578
105,105N01,105N01 trip,2025-08-16 21:31:00,144.4981689453125
105,105N01,105N01 start,2025-08-17 07:31:00,164.1508331298828
105,105N01,105N01 NFE,2025-08-17 12:07:00,109.67469787597656
105,105N01,105N01 +14.99 hz,2025-08-17 18:19:00,118.40525817871094
105,105N01,105N01 +2.07 hz,2025-08-17 21:13:00,165.0735321044922
105,105N01,105N01 +2.69 hz,2025-08-17 22:01:00,140.584228515625
105,105N01,105N01 trip,2025-08-18 02:49:00,135.8906707763672
105,105N01,105N01 start,2025-08-18 08:37:00,154.91531372070312
105,105N01,105N01 +14.0 hz,2025-08-18 12:49:00,112.57295989990234
105,105N03,105N03 trip,2025-08-15 19:55:00,137.30545043945312
105,105N03,105N03 start,2025-08-15 20:01:00,126.45198822021484
105,105N03,105N03 trip,2025-08-18 10:13:00,172.61672973632812
105,105N03,105N03 start,2025-08-18 10:19:00,116.91463470458984
105,105N05,105N05 NFE,2025-08-16 07:07:00,126.75955200195312
105,105W03,105W03 NFE,2025-08-11 13:49:00,132.74349975585938
105,105W03,105W03 trip,2025-08-11 18:25:00,133.37110900878906
105,105W03,105W03 start,2025-08-11 18:55:00,112.62446594238281
105,105W03,105W03 trip,2025-08-11 21:43:00,172.68539428710938
105,105W03,105W03 start,2025-08-12 07:19:00,-0.04862695932388306
105,105W07,105W07 trip,2025-08-15 06:49:00,0.06438516825437546
105,105W07,105W07 trip,2025-08-15 07:13:00,131.8679962158203
105,105W07,105W07 start,2025-08-15 10:07:00,126.18305206298828
105,105W07,105W07 start,2025-08-15 10:13:00,113.37836456298828
105,105W07,105W07 NFE,2025-08-16 00:49:00,152.83676147460938
105,105W07,105W07 +18.14 hz,2025-08-16 06:25:00,136.67030334472656
105,105W07,105W07 trip,2025-08-16 08:49:00,-0.004280423279851675
105,105W07,105W07 trip,2025-08-16 08:55:00,-0.07008495181798935
105,105W07,105W07 start,2025-08-16 09:07:00,140.30526733398438
